   1.4450000e+03	   4.9000000e+02	   4.3500000e+02	   7.8000000e+01	   1.4390000e+03	   1.2510000e+03	   1.4580000e+03	   8.3200000e+02	   1.4210000e+03	   1.4420000e+03	   1.7100000e+02	   8.4600000e+02	   8.5500000e+02	   2.2200000e+02	   8.3100000e+02	   9.3100000e+02	   1.3820000e+03	   4.9300000e+02	   9.5300000e+02	   1.3460000e+03	   9.3600000e+02	   9.4000000e+01	   1.0750000e+03	   7.4000000e+02	   3.7000000e+01	   7.2000000e+01	   4.7000000e+02	   2.3900000e+02	   1.2270000e+03	   1.1740000e+03	   8.9100000e+02	   1.2570000e+03	   3.1300000e+02	   7.8200000e+02	   1.0000000e+02	   8.9500000e+02	   7.5700000e+02	   2.4400000e+02	   2.6400000e+02	   1.1750000e+03	   4.3400000e+02	   1.1570000e+03	   7.3600000e+02	   1.1010000e+03	   1.6700000e+02	   7.6000000e+02	   3.0000000e+00	   1.0720000e+03	   9.6600000e+02	   7.3900000e+02	   1.0280000e+03	   5.0300000e+02	   3.9300000e+02	   1.4460000e+03	   1.0640000e+03	   4.5400000e+02	   6.1800000e+02	   1.4080000e+03	   9.1800000e+02	   5.9200000e+02	   1.0670000e+03	   1.4680000e+03	   1.1440000e+03	   6.6000000e+02	   1.2830000e+03	   1.1160000e+03	   7.9900000e+02	   1.1100000e+03	   1.0710000e+03	   1.0940000e+03	   1.4300000e+03	   1.4840000e+03	   1.5200000e+02	   1.1280000e+03	   8.5600000e+02	   1.4660000e+03	   1.1120000e+03	   3.4000000e+02	   6.4600000e+02	   3.9900000e+02	   4.9800000e+02	   9.3800000e+02	   8.8400000e+02	   6.7700000e+02	   3.2300000e+02	   7.9600000e+02	   1.2730000e+03	   1.4150000e+03	   1.4410000e+03	   7.6700000e+02	   1.1800000e+03	   7.1600000e+02	   1.1800000e+02	   1.1250000e+03	   1.3760000e+03	   1.2010000e+03	   1.2670000e+03	   1.4330000e+03	   6.4300000e+02	   4.9600000e+02	
   4.9500000e+02	   1.2800000e+03	   6.5900000e+02	   1.3320000e+03	   5.7400000e+02	   5.5600000e+02	   1.8700000e+02	   4.7200000e+02	   1.4520000e+03	   1.4800000e+03	   1.1720000e+03	   5.8500000e+02	   1.0200000e+03	   6.3000000e+02	   1.1120000e+03	   8.0300000e+02	   1.0980000e+03	   1.0890000e+03	   1.0040000e+03	   1.8400000e+02	   4.2100000e+02	   2.9600000e+02	   1.6100000e+02	   1.0370000e+03	   1.1600000e+03	   1.7500000e+02	   7.9500000e+02	   5.7100000e+02	   1.3500000e+03	   2.6500000e+02	   1.5200000e+02	   5.6900000e+02	   1.2490000e+03	   4.4000000e+02	   9.7600000e+02	   1.0910000e+03	   1.6000000e+02	   5.8300000e+02	   1.1110000e+03	   9.0000000e+00	   1.2870000e+03	   6.7200000e+02	   4.7600000e+02	   1.1450000e+03	   1.2240000e+03	   1.1280000e+03	   4.6600000e+02	   2.6000000e+02	   5.8700000e+02	   1.0710000e+03	   9.8900000e+02	   1.4700000e+03	   4.9100000e+02	   1.1660000e+03	   6.5000000e+02	   4.4800000e+02	   6.0000000e+02	   1.3570000e+03	   8.7300000e+02	   1.0860000e+03	   4.5200000e+02	   7.1600000e+02	   2.3500000e+02	   2.1300000e+02	   1.2460000e+03	   3.8000000e+02	   1.2450000e+03	   1.0940000e+03	   7.3300000e+02	   1.0070000e+03	   6.1200000e+02	   5.6400000e+02	   6.3600000e+02	   1.2400000e+02	   7.9000000e+01	   1.7900000e+02	   2.1000000e+01	   2.9300000e+02	   3.8000000e+01	   7.5000000e+02	   7.5100000e+02	   1.0000000e+02	   1.4550000e+03	   7.7500000e+02	   4.9900000e+02	   1.3270000e+03	   1.2060000e+03	   1.4340000e+03	   4.3600000e+02	   4.1000000e+02	   1.1680000e+03	   1.1710000e+03	   1.3660000e+03	   2.8600000e+02	   4.6800000e+02	   1.1230000e+03	   1.0300000e+02	   1.4390000e+03	   1.2160000e+03	   1.3750000e+03	
   4.6500000e+02	   1.0850000e+03	   1.0590000e+03	   1.2260000e+03	   8.3000000e+01	   4.5500000e+02	   1.4350000e+03	   1.0900000e+03	   5.9300000e+02	   6.6900000e+02	   3.7000000e+02	   1.0420000e+03	   8.0000000e+01	   1.0700000e+02	   1.1200000e+02	   8.6000000e+01	   3.4000000e+01	   1.2680000e+03	   1.3540000e+03	   8.1600000e+02	   1.0930000e+03	   1.0400000e+02	   1.2720000e+03	   9.8900000e+02	   5.9400000e+02	   8.6700000e+02	   8.0600000e+02	   1.6600000e+02	   5.1700000e+02	   1.3320000e+03	   8.6300000e+02	   1.4580000e+03	   1.3490000e+03	   1.0310000e+03	   2.2400000e+02	   1.4360000e+03	   7.7600000e+02	   1.1370000e+03	   7.8200000e+02	   1.1400000e+03	   2.5600000e+02	   5.5000000e+01	   9.5000000e+01	   2.5000000e+02	   3.4700000e+02	   2.0800000e+02	   1.4900000e+02	   7.0200000e+02	   7.8500000e+02	   2.7700000e+02	   4.0000000e+00	   6.7100000e+02	   1.3940000e+03	   1.1970000e+03	   3.2300000e+02	   9.6100000e+02	   7.4000000e+02	   2.4000000e+01	   1.1500000e+03	   7.2300000e+02	   1.4550000e+03	   3.8000000e+01	   5.5000000e+02	   1.0910000e+03	   7.8000000e+02	   1.4810000e+03	   4.6000000e+01	   3.8100000e+02	   1.8900000e+02	   8.5500000e+02	   9.4700000e+02	   2.6400000e+02	   1.1450000e+03	   7.7000000e+01	   9.0900000e+02	   6.7000000e+01	   1.0110000e+03	   1.4050000e+03	   6.6500000e+02	   1.4190000e+03	   1.2150000e+03	   1.0730000e+03	   1.2230000e+03	   1.3790000e+03	   8.4000000e+02	   2.6500000e+02	   8.7100000e+02	   1.2480000e+03	   1.1720000e+03	   2.4100000e+02	   4.5100000e+02	   8.0000000e+00	   1.3710000e+03	   6.1200000e+02	   2.8500000e+02	   9.8400000e+02	   8.9400000e+02	   1.4900000e+03	   5.5800000e+02	   1.1690000e+03	
   2.9900000e+02	   9.6000000e+01	   1.2250000e+03	   6.2200000e+02	   1.1940000e+03	   7.4700000e+02	   1.0220000e+03	   9.2200000e+02	   8.9100000e+02	   1.3990000e+03	   5.6500000e+02	   3.1800000e+02	   6.6700000e+02	   1.4600000e+02	   1.4500000e+03	   9.3900000e+02	   4.3900000e+02	   1.4130000e+03	   9.1300000e+02	   6.4800000e+02	   4.0900000e+02	   1.2940000e+03	   1.8700000e+02	   1.0480000e+03	   5.9500000e+02	   3.6400000e+02	   1.4490000e+03	   4.0100000e+02	   3.7100000e+02	   2.4000000e+02	   1.3840000e+03	   7.2100000e+02	   9.6200000e+02	   6.1000000e+02	   7.4300000e+02	   1.0200000e+03	   6.4300000e+02	   1.4890000e+03	   1.0210000e+03	   6.5400000e+02	   4.0700000e+02	   8.8300000e+02	   1.0570000e+03	   5.8200000e+02	   1.1390000e+03	   3.9000000e+02	   3.7300000e+02	   7.6700000e+02	   1.0350000e+03	   7.1000000e+02	   1.3240000e+03	   1.0260000e+03	   1.2400000e+03	   5.5900000e+02	   3.4000000e+01	   1.2320000e+03	   1.4790000e+03	   1.4150000e+03	   1.1600000e+02	   1.1810000e+03	   7.2800000e+02	   7.5400000e+02	   1.2150000e+03	   1.2520000e+03	   2.3200000e+02	   1.4300000e+02	   7.1500000e+02	   1.1210000e+03	   1.3740000e+03	   1.3580000e+03	   1.8200000e+02	   7.4900000e+02	   5.5000000e+02	   1.2260000e+03	   7.0100000e+02	   1.0340000e+03	   1.0010000e+03	   4.0000000e+02	   5.8800000e+02	   1.0360000e+03	   7.9800000e+02	   8.1100000e+02	   9.6800000e+02	   1.0250000e+03	   1.0870000e+03	   9.2000000e+01	   9.0400000e+02	   5.0500000e+02	   4.0200000e+02	   9.7200000e+02	   8.9300000e+02	   7.7300000e+02	   2.4400000e+02	   8.1700000e+02	   2.7500000e+02	   2.3100000e+02	   9.0500000e+02	   3.4200000e+02	   5.2300000e+02	   4.4100000e+02	
   9.5900000e+02	   9.9500000e+02	   1.3970000e+03	   1.0710000e+03	   1.9500000e+02	   1.3680000e+03	   7.7700000e+02	   1.4430000e+03	   1.2060000e+03	   3.9100000e+02	   2.8000000e+01	   7.8100000e+02	   1.1300000e+03	   8.0000000e+02	   1.0690000e+03	   6.1400000e+02	   1.2500000e+03	   3.3900000e+02	   1.7000000e+02	   8.4000000e+01	   9.7000000e+02	   9.2000000e+02	   1.2530000e+03	   2.5600000e+02	   1.2300000e+02	   1.1320000e+03	   2.7800000e+02	   1.2620000e+03	   1.1980000e+03	   1.1540000e+03	   5.8900000e+02	   1.5000000e+03	   3.8700000e+02	   1.0890000e+03	   6.2500000e+02	   2.8500000e+02	   2.0000000e+01	   4.7100000e+02	   1.0600000e+03	   1.4600000e+03	   1.0300000e+02	   5.4200000e+02	   1.3450000e+03	   1.0360000e+03	   3.5600000e+02	   1.0170000e+03	   1.3250000e+03	   8.8500000e+02	   8.4600000e+02	   1.4620000e+03	   5.9400000e+02	   9.0300000e+02	   3.9800000e+02	   9.0100000e+02	   3.3600000e+02	   1.0120000e+03	   2.7000000e+02	   1.3240000e+03	   1.1250000e+03	   7.1000000e+02	   4.4200000e+02	   9.9400000e+02	   1.2850000e+03	   4.0300000e+02	   1.2300000e+03	   1.0190000e+03	   1.2940000e+03	   1.1240000e+03	   1.4810000e+03	   1.2430000e+03	   6.0600000e+02	   8.7800000e+02	   3.2600000e+02	   4.7000000e+02	   3.6300000e+02	   9.8300000e+02	   1.3440000e+03	   1.2400000e+03	   4.5600000e+02	   1.2110000e+03	   1.0400000e+03	   8.5000000e+01	   1.9000000e+02	   3.9500000e+02	   8.2900000e+02	   2.6300000e+02	   4.2500000e+02	   7.4500000e+02	   2.4100000e+02	   9.5000000e+02	   5.7000000e+01	   6.4100000e+02	   5.3300000e+02	   8.6300000e+02	   1.2480000e+03	   9.6000000e+02	   5.1200000e+02	   6.6900000e+02	   4.5000000e+01	   1.1720000e+03	
   1.1100000e+03	   1.0870000e+03	   9.6400000e+02	   2.5300000e+02	   7.3800000e+02	   5.1700000e+02	   1.4640000e+03	   1.5000000e+01	   1.2080000e+03	   2.3100000e+02	   1.1460000e+03	   2.2000000e+02	   1.4450000e+03	   1.4000000e+02	   1.7000000e+01	   3.9100000e+02	   1.8000000e+01	   9.0000000e+00	   1.0200000e+02	   1.2400000e+02	   1.6600000e+02	   1.2010000e+03	   2.3800000e+02	   1.0000000e+01	   6.6800000e+02	   4.9900000e+02	   1.0760000e+03	   7.0600000e+02	   5.5100000e+02	   5.7400000e+02	   1.4000000e+01	   1.4360000e+03	   1.2850000e+03	   4.3900000e+02	   8.7200000e+02	   1.0480000e+03	   9.9500000e+02	   2.0700000e+02	   1.1240000e+03	   5.0000000e+02	   3.7300000e+02	   7.7200000e+02	   4.7300000e+02	   1.1800000e+02	   1.3290000e+03	   8.1900000e+02	   2.4200000e+02	   1.0060000e+03	   1.1380000e+03	   6.0400000e+02	   4.0800000e+02	   4.7000000e+01	   1.0320000e+03	   7.0000000e+00	   1.3000000e+01	   4.3100000e+02	   1.3850000e+03	   8.6700000e+02	   9.3000000e+01	   9.2800000e+02	   2.9100000e+02	   4.1300000e+02	   1.1960000e+03	   1.1600000e+02	   1.0370000e+03	   1.1810000e+03	   1.2130000e+03	   7.4500000e+02	   7.4300000e+02	   1.4460000e+03	   1.3060000e+03	   1.3740000e+03	   1.3750000e+03	   1.3110000e+03	   1.0250000e+03	   1.4540000e+03	   8.4100000e+02	   8.3300000e+02	   4.2400000e+02	   1.6400000e+02	   8.1400000e+02	   1.2890000e+03	   3.7700000e+02	   4.5600000e+02	   7.0100000e+02	   6.1000000e+02	   1.1540000e+03	   9.4900000e+02	   9.9700000e+02	   4.4400000e+02	   1.0890000e+03	   1.2510000e+03	   5.9100000e+02	   1.3900000e+03	   4.6000000e+01	   1.4820000e+03	   8.7000000e+02	   9.2400000e+02	   1.2520000e+03	   8.7100000e+02	
   1.7800000e+02	   8.7300000e+02	   3.6500000e+02	   1.8400000e+02	   6.6900000e+02	   1.0600000e+02	   8.2400000e+02	   5.7600000e+02	   3.1000000e+01	   1.4020000e+03	   6.2700000e+02	   2.2100000e+02	   3.5100000e+02	   9.3500000e+02	   5.4700000e+02	   4.3000000e+01	   1.4470000e+03	   1.4760000e+03	   8.6900000e+02	   5.2800000e+02	   4.1800000e+02	   8.9900000e+02	   1.3830000e+03	   6.9400000e+02	   1.0620000e+03	   5.9000000e+01	   9.9700000e+02	   1.0140000e+03	   7.7500000e+02	   1.2670000e+03	   7.2000000e+02	   1.0930000e+03	   1.2350000e+03	   8.9500000e+02	   1.2520000e+03	   6.7300000e+02	   4.2000000e+02	   2.3400000e+02	   8.4500000e+02	   4.5800000e+02	   9.8700000e+02	   7.0100000e+02	   1.2880000e+03	   1.2600000e+02	   1.1400000e+02	   2.6600000e+02	   9.6500000e+02	   1.8700000e+02	   2.1800000e+02	   9.2900000e+02	   9.5600000e+02	   7.8200000e+02	   6.8000000e+01	   8.1500000e+02	   1.0010000e+03	   1.3310000e+03	   1.1490000e+03	   1.4300000e+02	   3.4800000e+02	   1.3000000e+03	   1.2490000e+03	   2.7200000e+02	   1.1170000e+03	   9.7000000e+01	   9.7600000e+02	   1.3900000e+02	   3.7100000e+02	   1.0020000e+03	   1.4180000e+03	   2.2400000e+02	   1.3630000e+03	   6.2400000e+02	   8.2700000e+02	   8.0400000e+02	   1.1300000e+03	   1.2000000e+02	   8.7700000e+02	   5.7300000e+02	   1.2100000e+03	   1.1350000e+03	   6.5100000e+02	   1.3260000e+03	   6.8300000e+02	   1.4370000e+03	   1.2390000e+03	   4.3100000e+02	   4.7800000e+02	   3.9000000e+01	   9.3600000e+02	   5.6000000e+02	   1.3020000e+03	   2.8600000e+02	   1.9000000e+02	   8.6000000e+01	   2.0800000e+02	   2.0000000e+00	   4.4700000e+02	   1.3090000e+03	   1.3010000e+03	   1.3890000e+03	
   3.3500000e+02	   8.1800000e+02	   9.4700000e+02	   1.1760000e+03	   1.4110000e+03	   1.3200000e+02	   4.8000000e+01	   4.2200000e+02	   9.0500000e+02	   3.1000000e+02	   1.2890000e+03	   1.1660000e+03	   4.4800000e+02	   7.9900000e+02	   7.4700000e+02	   7.2600000e+02	   9.3800000e+02	   1.4300000e+03	   6.6800000e+02	   1.4320000e+03	   1.2860000e+03	   5.5300000e+02	   1.3090000e+03	   2.3000000e+01	   6.8900000e+02	   9.2500000e+02	   1.1370000e+03	   1.0070000e+03	   7.6700000e+02	   9.4000000e+01	   9.6800000e+02	   1.2570000e+03	   1.4540000e+03	   4.8100000e+02	   6.5200000e+02	   7.9200000e+02	   3.6900000e+02	   4.4000000e+02	   1.3700000e+03	   1.2550000e+03	   4.6600000e+02	   1.4160000e+03	   6.6500000e+02	   2.5800000e+02	   1.3080000e+03	   3.8800000e+02	   5.5400000e+02	   1.4620000e+03	   8.9600000e+02	   1.0820000e+03	   1.5300000e+02	   1.4290000e+03	   3.4300000e+02	   4.2000000e+01	   6.8300000e+02	   1.2310000e+03	   1.3600000e+02	   5.9000000e+02	   2.8100000e+02	   6.5400000e+02	   1.3220000e+03	   1.1860000e+03	   1.4910000e+03	   6.9300000e+02	   1.2060000e+03	   2.9700000e+02	   9.6500000e+02	   6.9500000e+02	   1.4010000e+03	   1.0760000e+03	   7.1500000e+02	   1.2750000e+03	   1.0010000e+03	   3.1300000e+02	   1.3610000e+03	   5.9000000e+01	   6.0000000e+02	   8.1200000e+02	   1.3930000e+03	   7.7600000e+02	   9.7600000e+02	   1.1380000e+03	   3.7700000e+02	   1.1010000e+03	   4.1300000e+02	   1.2380000e+03	   5.6200000e+02	   8.9500000e+02	   2.9000000e+02	   3.4100000e+02	   3.1800000e+02	   1.3500000e+03	   9.5300000e+02	   6.9600000e+02	   1.3460000e+03	   1.3850000e+03	   9.1500000e+02	   1.4750000e+03	   1.6300000e+02	   1.4510000e+03	
   1.4060000e+03	   2.2700000e+02	   2.7500000e+02	   4.2600000e+02	   1.2540000e+03	   6.1300000e+02	   8.7000000e+02	   1.1530000e+03	   2.6200000e+02	   1.4800000e+03	   1.0500000e+03	   1.0060000e+03	   4.0700000e+02	   1.1300000e+03	   4.7500000e+02	   1.3450000e+03	   6.5700000e+02	   4.4600000e+02	   1.4270000e+03	   1.3430000e+03	   3.0600000e+02	   1.2300000e+03	   7.9400000e+02	   1.1910000e+03	   1.2010000e+03	   4.5500000e+02	   9.2200000e+02	   2.1000000e+01	   1.1080000e+03	   8.0400000e+02	   1.0240000e+03	   1.1800000e+02	   3.4300000e+02	   2.5800000e+02	   9.5900000e+02	   3.4900000e+02	   1.4310000e+03	   1.2920000e+03	   7.4700000e+02	   1.3920000e+03	   4.2100000e+02	   1.2460000e+03	   1.1140000e+03	   3.2900000e+02	   9.0400000e+02	   6.5900000e+02	   2.3000000e+02	   6.7600000e+02	   4.1300000e+02	   1.3190000e+03	   4.8800000e+02	   5.2000000e+01	   1.3690000e+03	   6.2300000e+02	   3.2500000e+02	   5.3800000e+02	   9.1600000e+02	   5.0600000e+02	   3.9000000e+02	   8.9000000e+01	   1.2970000e+03	   1.0730000e+03	   9.7800000e+02	   5.3500000e+02	   4.0000000e+02	   1.0970000e+03	   6.0800000e+02	   1.0780000e+03	   1.2020000e+03	   4.4200000e+02	   1.1250000e+03	   1.4220000e+03	   8.5000000e+02	   1.3150000e+03	   1.1200000e+02	   2.4100000e+02	   4.2500000e+02	   1.2890000e+03	   1.2050000e+03	   5.9200000e+02	   1.0420000e+03	   5.4000000e+01	   6.7800000e+02	   3.3300000e+02	   9.6100000e+02	   1.4400000e+02	   1.3070000e+03	   7.4000000e+02	   2.9100000e+02	   9.9800000e+02	   1.2360000e+03	   6.9900000e+02	   1.0350000e+03	   2.6700000e+02	   8.7400000e+02	   2.3200000e+02	   1.4520000e+03	   6.2000000e+01	   1.4820000e+03	   1.1690000e+03	
   7.7300000e+02	   1.9000000e+01	   1.3400000e+03	   7.4300000e+02	   1.0700000e+03	   1.2610000e+03	   4.3400000e+02	   4.8500000e+02	   7.9400000e+02	   1.1310000e+03	   6.5500000e+02	   1.0830000e+03	   6.5400000e+02	   1.1820000e+03	   9.6700000e+02	   6.8000000e+02	   1.1800000e+02	   1.7000000e+02	   1.2740000e+03	   1.4940000e+03	   2.5900000e+02	   1.1260000e+03	   8.7000000e+01	   1.9100000e+02	   5.2300000e+02	   1.8800000e+02	   1.3300000e+03	   2.5200000e+02	   1.3260000e+03	   7.3800000e+02	   1.1900000e+03	   3.5100000e+02	   2.8200000e+02	   7.9900000e+02	   2.9300000e+02	   1.1640000e+03	   9.5100000e+02	   1.3420000e+03	   1.6000000e+02	   1.0780000e+03	   1.0000000e+01	   3.1600000e+02	   1.4570000e+03	   9.0800000e+02	   2.5600000e+02	   3.5000000e+01	   7.1800000e+02	   8.3000000e+02	   1.0590000e+03	   5.1500000e+02	   5.2600000e+02	   1.4490000e+03	   3.7800000e+02	   5.9900000e+02	   8.4200000e+02	   1.5900000e+02	   9.7900000e+02	   7.4900000e+02	   9.5800000e+02	   6.7300000e+02	   1.2300000e+03	   8.9800000e+02	   4.7500000e+02	   4.6400000e+02	   1.1200000e+03	   6.0900000e+02	   3.6600000e+02	   1.0290000e+03	   1.1700000e+02	   1.4010000e+03	   8.6500000e+02	   6.0000000e+01	   5.7800000e+02	   2.0900000e+02	   2.8700000e+02	   1.0440000e+03	   2.5500000e+02	   1.6400000e+02	   5.8800000e+02	   2.5800000e+02	   6.9800000e+02	   6.3700000e+02	   5.9600000e+02	   9.0700000e+02	   3.7700000e+02	   1.3190000e+03	   1.0100000e+02	   9.3300000e+02	   2.7300000e+02	   8.9400000e+02	   8.1000000e+01	   5.5300000e+02	   9.8300000e+02	   9.5600000e+02	   4.4500000e+02	   3.2600000e+02	   7.6200000e+02	   5.6800000e+02	   9.1700000e+02	   1.3480000e+03	
